pair;timeframe;strategy;postT;preT;threshold;tp;sl;followTrend;positions;profit;drawdown;long;winratio;positivedaysratio;meanloss;meanwin;meantrade;stddeviationwin;stddeviationloss;stddeviation;meanholdtime;hitSl;hitTp;hitTo;stringCodedParams;stringCodedPositions;stringCodedResult;Column1
AUDUSD;960;FastMovement-Strategy_V0;7800000;660000;0,4;0,39;0,31;FALSE;25;0,0129;-0,0011;0,56;0,6;0,8;-0,00225;0,00236;0,000516;0,000886792;0,001150869;0,002470252;61;7;11;7;pair:AUDUSD|timeframe:960|strategy:FastMovement-Strategy_V0|postT:7800000|preT:660000|threshold:0,4|tp:0,39|sl:0,31|followTrend:False;S:1444102414265:0,7113:1444110215265:0,7124|S:1444327426265:0,7269:1444328775265:0,724|L:1444328847265:0,7236:1444331007265:0,7265|L:1444702268265:0,7315:1444710069265:0,7312|L:1444869631265:0,731:1444875417265:0,7339|L:1444884146265:0,7313:1444891064265:0,7342|L:1444899729265:0,7331:1444907530265:0,7338|L:1444912718265:0,73:1444913012265:0,7277|L:1444913017265:0,7275:1444916398265:0,7304|S:1445220003265:0,7279:1445220051265:0,725|L:1445488457265:0,72:1445496258265:0,721|S:1445598954265:0,7293:1445602726265:0,7264|L:1445992204265:0,7158:1445992863265:0,7131|L:1446055215265:0,7123:1446055888265:0,7087|L:1446055889265:0,7087:1446063690265:0,7104|S:1446187425265:0,7131:1446194131265:0,7103|S:1446220903265:0,7143:1446228704265:0,7139|L:1446521391265:0,7123:1446521399265:0,7151|S:1446521406265:0,7201:1446521427265:0,7173|S:1446522051265:0,7162:1446522250265:0,7185|L:1446522063265:0,7164:1446522416265:0,7193|S:1446522442265:0,7192:1446530243265:0,72|L:1446816607265:0,7119:1446817271265:0,7078|S:1447288205265:0,7103:1447288865265:0,7133|S:1447288866265:0,7132:1447292935265:0,7155|;positions:25|profit:0,0128999999999996|drawdown:-0,00109999999999999|long:0,56|winratio:0,6|positivedaysratio:0,8|meanloss:-0,00225000000000003|meanwin:0,00235999999999999|meantrade:0,000515999999999983|stddeviationwin:0,00088679197109579|stddeviationloss:0,00115086923670762|stddeviation:0,00247025180902677|meanholdtime:61|hitSl:7|hitTp:11|hitTo:7;
AUDJPY;960;FastMovement-Strategy_V0;6300000;1560000;0,31;0,37;0,13;FALSE;87;1,59;-0,12;0,505747126;0,436781609;0,642857143;-0,143333333;0,222894737;0,018488372;0,11383062;0,104049935;0,2117673;54;46;17;24;pair:AUDJPY|timeframe:960|strategy:FastMovement-Strategy_V0|postT:6300000|preT:1560000|threshold:0,31|tp:0,37|sl:0,13|followTrend:False;S:1444032242265:85,2:1444036232265:85,32|S:1444038654265:85,52:1444044955265:85,3|L:1444051253265:84,86:1444055996265:85,18|S:1444102226265:85,59:1444103782265:85,72|S:1444103869265:85,77:1444105684265:85,89|L:1444111792265:85,55:1444113689265:85,43|S:1444138493265:85,9:1444144794265:85,93|L:1444186805265:85,96:1444192576265:86,29|S:1444192850265:86,34:1444199151265:86,26|S:1444205352265:86,6:1444211751265:86,36|L:1444229105265:86,53:1444230859265:86,41|L:1444231263265:86,37:1444237564265:86,46|L:1444268482265:86,34:1444269315265:86,22|L:1444269921265:86,09:1444275695265:85,97|L:1444275697265:85,97:1444281998265:85,98|S:1444327425265:87,06:1444328775265:86,73|S:1444330355265:86,99:1444330720265:87,11|L:1444328985265:86,78:1444330732265:87,11|S:1444330756265:87,14:1444337057265:87,02|S:1444380619265:87,85:1444382218265:87,97|S:1444386805265:88,27:1444393106265:88,14|S:1444701609265:88,11:1444702120265:87,78|L:1444702730265:87,56:1444709031265:87,63|L:1444724931265:87,3:1444731232265:87,42|L:1444741995265:87,07:1444742847265:86,95|L:1444742855265:86,94:1444744911265:87,27|S:1444744423265:87,21:1444745067265:87,34|S:1444745072265:87,33:1444746650265:87,45|L:1444772486265:86,45:1444773350265:86,33|S:1444791778265:86,6:1444798079265:86,5|S:1444803008265:86,6:1444807506265:86,73|S:1444810369265:87,02:1444812290265:86,69|L:1444812085265:86,73:1444814308265:86,61|L:1444832507265:86,62:1444832807265:86,5|L:1444832818265:86,49:1444839119265:86,44|S:1444849636265:86,73:1444852479265:86,85|S:1444868902265:87,24:1444869073265:86,9|L:1444870481265:87,02:1444870793265:86,9|S:1444872132265:87,26:1444875417265:87,38|L:1444883969265:87,18:1444885547265:87,06|S:1444894817265:87,03:1444898223265:87,15|L:1444892787265:86,85:1444899088265:87,07|L:1444899643265:86,82:1444905944265:86,95|L:1444912962265:86,35:1444917697265:86,68|S:1444926179265:86,8:1444928642265:86,92|L:1444955785265:86,93:1444962086265:87,02|S:1445009619265:86,82:1445015920265:86,82|S:1445220004265:86,78:1445222736265:86,9|S:1445237807265:86,94:1445238789265:87,06|S:1445238911265:87,09:1445243221265:87,21|S:1445301041265:86,94:1445307342265:86,7|S:1445324545265:87,19:1445328210265:87,31|L:1445329736265:87,01:1445332169265:86,87|L:1445407367265:86,97:1445408263265:86,85|L:1445408544265:86,82:1445409151265:86,7|L:1445409228265:86,65:1445410782265:86,53|L:1445488453265:86,31:1445490077265:86,18|S:1445518539265:86,5:1445519947265:86,62|S:1445520292265:86,75:1445521873265:87,05|L:1445534594265:86,82:1445540895265:87,01|S:1445557830265:87,23:1445561172265:87,35|S:1445581939265:87,88:1445586087265:87,55|S:1445598953265:87,82:1445604832265:87,49|L:1445603752265:87,54:1445605395265:87,42|L:1445605522265:87,32:1445606419265:87,19|S:1445608929265:87,41:1445611290265:87,53|L:1445606420265:87,2:1445611298265:87,53|S:1445611610265:87,57:1445617911265:87,52|L:1445912379265:87,34:1445913919265:87,21|L:1445992203265:86,35:1445993775265:85,67|L:1445993788265:85,69:1446000089265:85,79|L:1446055321265:85,88:1446056768265:85,76|L:1446056769265:85,76:1446063070265:85,91|S:1446176893265:85,87:1446179244265:85,99|L:1446175329265:85,68:1446179430265:86|S:1446179473265:86,16:1446185774265:85,91|S:1446220733265:86,03:1446222218265:86,18|L:1446521391265:86,19:1446521402265:86,6|S:1446521404265:86,88:1446521427265:86,54|L:1446521458265:86,29:1446521603265:86,63|S:1446522417265:86,86:1446523960265:86,98|L:1446738108265:86,85:1446744409265:86,97|L:1446817051265:86,82:1446818296265:86,7|L:1446818297265:86,71:1446824598265:86,76|S:1447288204265:87,18:1447289802265:87,73|S:1447289803265:87,72:1447292477265:87,84|L:1447337752265:87,16:1447340366265:87,49|;positions:87|profit:1,58999999999998|drawdown:-0,11999999999999|long:0,505747126436782|winratio:0,436781609195402|positivedaysratio:0,642857142857143|meanloss:-0,143333333333333|meanwin:0,222894736842104|meantrade:0,018488372093023|stddeviationwin:0,113830619660524|stddeviationloss:0,10404993459339|stddeviation:0,211767300118964|meanholdtime:54|hitSl:46|hitTp:17|hitTo:24;
CHFJPY;960;FastMovement-Strategy_V0;6900000;360000;0,16;0,31;0,37;FALSE;52;0,37;-0,88;0,442307692;0,538461538;0,571428571;-0,176666667;0,164642857;0,007115385;0,124570179;0,153233663;0,219416504;105;3;5;44;pair:CHFJPY|timeframe:960|strategy:FastMovement-Strategy_V0|postT:6900000|preT:360000|threshold:0,16|tp:0,31|sl:0,37|followTrend:False;S:1444028983265:123,67:1444035884265:123,82|L:1444135036265:123,57:1444141937265:123,88|L:1444185739265:124,05:1444192640265:124,28|S:1444186099265:124,29:1444193000265:124,34|L:1444201644265:123,95:1444208545265:124,07|L:1444221015265:124,14:1444225788265:123,68|L:1444225797265:123,65:1444232698265:123,44|L:1444306222265:123,43:1444313123265:123,56|S:1444327506265:124,23:1444334407265:124,08|S:1444374173265:124,65:1444381074265:124,71|S:1444387181265:125,37:1444394082265:125,36|S:1444635566265:125,24:1444642467265:125,17|L:1444695413265:124,42:1444702314265:124,39|S:1444715981265:124,71:1444722882265:124,87|L:1444725233265:124,53:1444732134265:124,75|S:1444739765265:125,11:1444746140265:124,72|L:1444892826265:124,87:1444899727265:124,69|S:1444920763265:124,52:1444927664265:124,6|S:1444994889265:125,04:1445001790265:124,98|S:1445220013265:125,21:1445226914265:125,15|L:1445247477265:124,87:1445254378265:124,98|S:1445324525265:125,22:1445331426265:125,67|S:1445412648265:125,64:1445419272265:125,23|L:1445419271265:125,33:1445426172265:125,23|S:1445419647265:125,28:1445426548265:125,2|S:1445439639265:125,41:1445446540265:125,37|L:1445505540265:124,45:1445512441265:124,5|S:1445517372265:124,11:1445518234265:123,72|L:1445516967265:124,16:1445523868265:124,1|S:1445518596265:123,87:1445525497265:123,92|L:1445584323265:123,93:1445586556265:123,46|S:1445599608265:123,76:1445606509265:123,94|S:1445609149265:124:1445616050265:124,07|S:1445869373265:123,26:1445876274265:123,17|L:1445961661265:122,08:1445968562265:122,07|S:1446022713265:122,26:1446029614265:122,38|L:1446055206265:122,35:1446056236265:121,84|L:1446056237265:121,86:1446063138265:121,75|L:1446076235265:121,58:1446083136265:121,29|L:1446175329265:121,82:1446179429265:122,2|S:1446179453265:122,32:1446186354265:122,26|L:1446184956265:122,16:1446191857265:122,23|S:1446220731265:122,37:1446227632265:122,25|S:1446479980265:122,61:1446486881265:122,41|S:1446816632265:122,63:1446817035265:122,24|L:1446816992265:122,34:1446823893265:122,4|S:1446819149265:122,26:1446826050265:122,59|S:1447055491265:123,26:1447062392265:123,16|S:1447320160265:122,61:1447327061265:122,4|S:1447338987265:122,63:1447345888265:122,67|L:1447340829265:122,57:1447347730265:122,67|L:1447424130265:121,93:1447431031265:121,86|;positions:52|profit:0,370000000000019|drawdown:-0,879999999999995|long:0,442307692307692|winratio:0,538461538461538|positivedaysratio:0,571428571428571|meanloss:-0,176666666666666|meanwin:0,164642857142857|meantrade:0,00711538461538498|stddeviationwin:0,124570179384301|stddeviationloss:0,153233663258292|stddeviation:0,219416503643199|meanholdtime:105|hitSl:3|hitTp:5|hitTo:44;
EURUSD;960;FastMovement-Strategy_V0;1200000;1140000;0,41;0,28;0,23;TRUE;11;0,0225;0;0,090909091;0,727272727;0,8;-0,000733333;0,0030875;0,002045455;0,002682554;0,000531246;0,002864632;19;0;3;8;pair:EURUSD|timeframe:960|strategy:FastMovement-Strategy_V0|postT:1200000|preT:1140000|threshold:0,41|tp:0,28|sl:0,23|followTrend:True;S:1444912981265:1,1392:1444914182265:1,1378|S:1445516966265:1,1273:1445518106265:1,1229|S:1445518210265:1,1195:1445519411265:1,1196|S:1445603345265:1,1052:1445604546265:1,1047|S:1446055209265:1,1022:1446056491265:1,0944|S:1446056592265:1,095:1446057388265:1,0919|S:1446816603265:1,0799:1446817749265:1,0735|S:1447317909265:1,0698:1447319110265:1,0712|L:1447339440265:1,0782:1447340641265:1,0784|S:1447341601265:1,0759:1447342802265:1,0766|S:1447422582265:1,0748:1447423783265:1,0739|;positions:11|profit:0,0225000000000002|drawdown:0|long:0,0909090909090909|winratio:0,727272727272727|positivedaysratio:0,8|meanloss:-0,000733333333333253|meanwin:0,00308749999999999|meantrade:0,00204545454545456|stddeviationwin:0,00268255358753562|stddeviationloss:0,000531245915016916|stddeviation:0,00286463186159747|meanholdtime:19|hitSl:0|hitTp:3|hitTo:8;
AUDCAD;960;FastMovement-Strategy_V0;10800000;1260000;0,25;0,31;0,21;FALSE;49;0,0099;-0,001;0,510204082;0,510204082;0,538461538;-0,0016625;0,001992;0,000202041;0,001344893;0,001404698;0,002286204;122;12;10;27;pair:AUDCAD|timeframe:960|strategy:FastMovement-Strategy_V0|postT:10800000|preT:1260000|threshold:0,25|tp:0,31|sl:0,21|followTrend:False;L:1444051259265:0,9258:1444062060265:0,9272|S:1444102223265:0,929:1444103815265:0,931|S:1444213443265:0,9395:1444224244265:0,939|S:1444232367265:0,9409:1444243168265:0,9418|L:1444328685265:0,9417:1444330910265:0,9447|S:1444327424265:0,9439:1444338225265:0,9443|S:1444393832265:0,9499:1444404633265:0,9482|L:1444702862265:0,9533:1444713663265:0,9548|L:1444742182265:0,9499:1444748107265:0,9479|L:1444748495265:0,9462:1444759296265:0,9454|L:1444771959265:0,9412:1444773346265:0,9392|S:1444807512265:0,9437:1444818313265:0,942|S:1444826877265:0,9445:1444837678265:0,9426|L:1444828881265:0,9439:1444837756265:0,9419|S:1444850325265:0,9443:1444861126265:0,9445|L:1444870179265:0,9447:1444875726265:0,9477|L:1444884006265:0,9464:1444892776265:0,9444|L:1444899620265:0,9455:1444910421265:0,946|L:1444912300265:0,9429:1444923101265:0,9438|S:1445007723265:0,939:1445018524265:0,94|S:1445220002265:0,941:1445220053265:0,9377|L:1445221267265:0,9396:1445232068265:0,9397|S:1445301079265:0,9471:1445311880265:0,947|L:1445407574265:0,9404:1445418375265:0,9388|S:1445437094265:0,9426:1445438928265:0,9446|L:1445488455265:0,9456:1445499256265:0,9464|S:1445489723265:0,9455:1445500524265:0,9468|S:1445521460265:0,948:1445527287265:0,945|S:1445598954265:0,9534:1445599898265:0,9504|L:1445600212265:0,9504:1445611013265:0,9501|S:1445604101265:0,951:1445614902265:0,9503|L:1445992203265:0,951:1445993466265:0,9457|L:1445993702265:0,9454:1446004503265:0,9451|L:1446055394265:0,934:1446055975265:0,937|S:1446064516265:0,9388:1446075317265:0,9368|L:1446124086265:0,9343:1446128046265:0,9323|L:1446128355265:0,9321:1446139156265:0,9319|S:1446187576265:0,937:1446194890265:0,9341|L:1446219857265:0,9334:1446230658265:0,9328|L:1446521390265:0,9355:1446521404265:0,9415|S:1446521404265:0,9415:1446521426265:0,9384|L:1446521456265:0,9361:1446522228265:0,9391|S:1446522417265:0,9413:1446523954265:0,9437|S:1446534093265:0,9444:1446544894265:0,9421|L:1446816634265:0,9405:1446817869265:0,9385|L:1446817908265:0,9382:1446825163265:0,9362|S:1447288203265:0,9398:1447289493265:0,9458|S:1447289494265:0,9457:1447300295265:0,9463|S:1447338968265:0,9477:1447349769265:0,9473|;positions:49|profit:0,00989999999999969|drawdown:-0,00099999999999989|long:0,510204081632653|winratio:0,510204081632653|positivedaysratio:0,538461538461538|meanloss:-0,00166250000000001|meanwin:0,001992|meantrade:0,000202040816326524|stddeviationwin:0,00134489256076461|stddeviationloss:0,00140469821788642|stddeviation:0,00228620439351915|meanholdtime:122|hitSl:12|hitTp:10|hitTo:27;
