pair;timeframe;strategy;postT;preT;threshold;tp;sl;followTrend;positions;profit;drawdown;long;winratio;positivedaysratio;meanloss;meanwin;meantrade;stddeviationwin;stddeviationloss;stddeviation;meanholdtime;hitSl;hitTp;hitTo;stringCodedParams;stringCodedPositions;stringCodedResult;Column1
EURJPY;960;FastMovement-Strategy_V0;3600000;960000;0,13;0,39;0,29;TRUE;184;3,61;0;0,489130435;0,47826087;0,625;-0,139340659;0,185113636;0,020167598;0,161216923;0,105098616;0,211431606;58;8;6;170;pair:EURJPY|timeframe:960|strategy:FastMovement-Strategy_V0|postT:3600000|preT:960000|threshold:0,13|tp:0,39|sl:0,29|followTrend:True;L:1444010525265:134,85:1444014126265:134,85|L:1444029396265:135,03:1444032997265:135,29|L:1444036399265:135,45:1444040000265:135,56|S:1444040179265:135,5:1444043780265:135,12|S:1444044030265:135,02:1444047631265:135,1|S:1444049207265:134,88:1444052808265:134,8|S:1444059760265:134,7:1444063361265:134,71|L:1444064798265:134,83:1444068399265:134,66|S:1444093826265:134,69:1444097427265:134,78|S:1444111303265:134,55:1444114904265:134,59|L:1444115935265:134,74:1444119536265:134,79|L:1444143978265:135,51:1444147579265:135,4|S:1444185737265:135,3:1444189338265:135,26|L:1444186699265:135,42:1444190300265:135,21|L:1444192740265:135,34:1444196341265:135,25|S:1444201143265:135,01:1444204744265:134,82|L:1444206762265:134,99:1444210363265:134,85|L:1444214477265:135,06:1444218078265:135,27|S:1444220907265:135,12:1444224508265:134,96|S:1444225755265:134,77:1444229356265:134,8|L:1444228866265:134,81:1444232467265:134,9|S:1444284668265:134,77:1444288269265:134,95|L:1444288691265:135,06:1444292292265:135,31|S:1444304475265:135,18:1444308076265:134,85|L:1444315157265:135,1:1444318758265:135,26|L:1444327558265:135,52:1444331159265:135,26|S:1444329128265:135,34:1444332729265:135,21|S:1444353955265:135,11:1444357556265:135,28|L:1444374169265:135,66:1444377373265:136,21|L:1444377410265:136,19:1444381011265:136,12|S:1444378005265:136,12:1444381606265:136,06|L:1444384201265:136,32:1444387802265:136,6|S:1444392670265:136,51:1444396271265:136,64|L:1444393617265:136,72:1444397218265:136,53|S:1444400226265:136,41:1444403687265:136,81|L:1444402765265:136,62:1444406366265:136,71|L:1444635561265:136,77:1444639162265:136,76|S:1444644054265:136,72:1444647655265:136,56|S:1444662699265:136,26:1444666300265:136,37|S:1444695409265:136,12:1444699010265:136,06|S:1444717290265:136,26:1444720891265:136,43|L:1444720183265:136,49:1444723784265:136,51|S:1444724926265:136,34:1444728527265:136,12|L:1444726243265:136,3:1444729844265:136,3|L:1444729857265:136,31:1444733458265:136,2|S:1444733204265:136,15:1444736805265:136,31|L:1444734245265:136,3:1444737846265:136,16|L:1444748514265:136,38:1444752115265:136,38|L:1444805494265:136,55:1444809095265:136,53|S:1444812404265:136,32:1444816005265:136,42|L:1444825832265:136,6:1444829433265:136,48|S:1444830452265:136,31:1444834053265:136,38|L:1444868360265:136,47:1444871961265:136,61|S:1444892776265:136,24:1444894683265:135,38|S:1444894879265:135,31:1444898480265:135,51|S:1444904853265:135,33:1444908454265:135,15|L:1444912015265:135,3:1444915616265:135,03|S:1444913017265:135,11:1444916618265:134,92|L:1444922163265:135,11:1444925764265:134,96|S:1444923636265:134,89:1444927237265:134,93|L:1444942887265:135,52:1444946488265:135,24|S:1444979896265:135,47:1444983824265:135,24|S:1444983838265:135,23:1444987439265:135,37|S:1444989206265:135,18:1444992807265:134,97|L:1445002448265:135,47:1445006049265:135,51|L:1445009194265:135,76:1445012795265:135,81|L:1445220013265:135,8:1445223614265:135,74|S:1445220979265:135,74:1445224580265:135,72|S:1445245563265:135,5:1445249164265:135,2|S:1445249314265:135,12:1445252915265:135,29|L:1445324509265:135,52:1445328110265:135,8|L:1445333749265:135,86:1445337350265:136,05|S:1445352685265:135,86:1445356286265:136,04|L:1445353294265:136,07:1445356895265:136,07|S:1445410786265:135,98:1445414043265:136,38|L:1445412637265:136,27:1445416238265:136,29|L:1445439473265:136,19:1445443074265:136,02|S:1445449755265:135,94:1445453356265:136,03|S:1445489038265:135,64:1445492639265:135,67|L:1445497684265:135,86:1445499225265:135,46|S:1445498231265:135,59:1445501832265:135,34|S:1445516919265:135,26:1445517970265:134,73|L:1445517970265:134,73:1445519773265:134,34|S:1445518150265:134,65:1445521751265:134,43|L:1445523484265:134,56:1445527085265:134,38|S:1445525929265:134,37:1445529530265:134,21|S:1445533949265:134,26:1445537550265:134,2|S:1445549935265:133,86:1445553536265:134,02|L:1445550904265:134,02:1445554505265:134,05|S:1445556474265:133,84:1445560075265:134,03|L:1445568906265:134,19:1445572507265:134,18|L:1445582123265:134,18:1445584419265:133,79|S:1445584285265:133,94:1445587886265:133,75|L:1445585663265:133,7:1445589264265:133,82|L:1445590131265:134,05:1445593732265:133,9|S:1445593461265:133,89:1445597062265:133,76|S:1445597339265:133,69:1445600329265:134,08|L:1445599635265:133,88:1445603236265:133,57|S:1445601491265:133,9:1445605092265:133,67|L:1445604913265:133,57:1445608514265:133,48|S:1445608742265:133,5:1445612343265:133,59|L:1445609403265:133,66:1445613004265:133,58|S:1445844278265:133,46:1445847879265:133,52|L:1445851661265:133,6:1445855262265:133,56|S:1445857925265:133,47:1445861526265:133,32|L:1445869350265:133,39:1445872951265:133,6|S:1445904900265:133,6:1445908501265:133,47|S:1445932384265:133,17:1445935985265:133,06|S:1445952234265:132,91:1445955835265:132,75|S:1445962261265:132,91:1445965862265:132,84|S:1445993757265:132,74:1445997358265:132,86|L:1446022792265:132,98:1446026393265:133|L:1446031010265:133,29:1446034611265:133,21|L:1446036025265:133,38:1446039626265:133,33|S:1446041322265:133,17:1446044923265:133,35|L:1446044193265:133,37:1446047794265:133,36|S:1446055203265:132,97:1446056773265:132,2|S:1446056774265:132,2:1446060375265:132,24|L:1446058871265:132,28:1446062472265:132,3|S:1446076234265:132,05:1446079835265:131,76|S:1446080100265:131,61:1446083701265:131,77|L:1446108379265:132,12:1446111980265:132,34|L:1446112419265:132,4:1446116020265:132,45|S:1446120147265:132,53:1446123748265:132,36|L:1446126393265:132,48:1446129994265:132,71|S:1446134758265:132,81:1446138359265:132,79|L:1446144443265:132,99:1446148044265:132,9|S:1446175328265:132,55:1446178929265:132,62|L:1446176885265:132,61:1446180432265:133,23|L:1446180437265:133,22:1446184038265:133,02|S:1446181568265:133,18:1446185206265:132,77|S:1446185236265:132,76:1446188837265:132,65|L:1446186754265:133:1446188869265:132,61|S:1446190581265:132,56:1446194182265:132,89|L:1446191438265:132,8:1446195039265:132,83|S:1446197416265:132,66:1446201017265:132,58|L:1446205700265:132,64:1446209301265:132,96|L:1446211817265:132,98:1446215418265:133,16|S:1446221712265:133,12:1446225313265:133,02|L:1446445006265:132,91:1446448607265:132,88|L:1446450464265:133,1:1446454065265:132,99|S:1446452225265:132,87:1446455826265:133,07|S:1446457536265:132,83:1446461137265:132,9|L:1446472177265:133,19:1446475778265:133,05|S:1446540612265:132,74:1446544213265:132,76|S:1446575852265:132,57:1446579453265:132,69|L:1446713402265:132,47:1446717003265:132,44|L:1446717436265:132,56:1446721037265:132,39|S:1446718864265:132,32:1446722465265:132,4|L:1446724860265:132,68:1446728461265:132,64|S:1446730467265:132,46:1446734068265:132,48|S:1446736339265:132,28:1446739940265:132,18|L:1446740254265:132,21:1446743855265:132,29|S:1446815766265:132,35:1446817575265:131,7|L:1446817606265:131,71:1446821207265:131,84|S:1446817657265:131,64:1446821258265:131,82|L:1446822962265:132,01:1446826563265:132,4|L:1447033257265:132,59:1447036858265:132,68|L:1447037194265:132,81:1447040795265:132,76|L:1447060679265:133,06:1447064280265:133,02|L:1447069352265:133,12:1447072953265:133,16|S:1447075844265:132,89:1447079445265:132,59|S:1447080345265:132,39:1447083946265:132,51|L:1447086467265:132,65:1447090068265:132,5|S:1447087922265:132,48:1447091523265:132,5|L:1447142115265:132,79:1447145296265:132,4|S:1447143184265:132,56:1447146785265:132,41|S:1447146959265:132,3:1447150560265:132,3|S:1447159760265:132:1447163361265:131,92|S:1447204161265:131,92:1447207762265:132,07|L:1447230093265:132,33:1447233694265:132,28|L:1447235080265:132,39:1447238681265:132,23|S:1447241258265:132,03:1447244859265:131,94|L:1447248135265:132,07:1447251736265:132,13|S:1447254980265:132,03:1447258581265:131,84|L:1447257801265:131,85:1447261402265:131,94|S:1447315463265:131,98:1447319064265:131,74|L:1447318890265:131,73:1447322491265:131,81|L:1447338803265:132,12:1447342404265:132,3|S:1447341380265:132,2:1447344981265:132,26|L:1447358651265:132,43:1447362252265:132,54|S:1447362356265:132,51:1447365957265:132,58|S:1447421891265:131,92:1447425492265:131,74|L:1447424959265:131,76:1447428560265:131,84|;positions:184|profit:3,61000000000001|drawdown:0|long:0,489130434782609|winratio:0,478260869565217|positivedaysratio:0,625|meanloss:-0,13934065934066|meanwin:0,185113636363637|meantrade:0,0201675977653632|stddeviationwin:0,161216922739787|stddeviationloss:0,105098616147163|stddeviation:0,211431605646593|meanholdtime:58|hitSl:8|hitTp:6|hitTo:170;
EURCHF;960;FastMovement-Strategy_V0;600000;360000;0,34;0,21;0,07;FALSE;8;0,0032;0;0,5;0,5;0,666666667;-0,000825;0,001625;0,0004;0,000779022;4,33E-05;0,001343503;5;4;2;2;pair:EURCHF|timeframe:960|strategy:FastMovement-Strategy_V0|postT:600000|preT:360000|threshold:0,34|tp:0,21|sl:0,07|followTrend:False;S:1445419289265:1,0886:1445419451265:1,0863|L:1445517016265:1,0854:1445517617265:1,0869|L:1446055353265:1,0856:1446055612265:1,0848|L:1446055826265:1,0833:1446056371265:1,0856|L:1446816611265:1,0787:1446816977265:1,0779|S:1446816994265:1,0779:1446817049265:1,0787|S:1446817050265:1,0784:1446817088265:1,0793|S:1446817139265:1,0798:1446817740265:1,0794|;positions:8|profit:0,00320000000000054|drawdown:0|long:0,5|winratio:0,5|positivedaysratio:0,666666666666667|meanloss:-0,000824999999999909|meanwin:0,00162500000000004|meantrade:0,000400000000000067|stddeviationwin:0,000779021822544058|stddeviationloss:4,33012701892172E-05|stddeviation:0,00134350288425439|meanholdtime:5|hitSl:4|hitTp:2|hitTo:2;
GBPJPY;960;FastMovement-Strategy_V0;8700000;360000;0,25;0,39;0,35;FALSE;21;3,06;-0,32;0,619047619;0,666666667;0,75;-0,36;0,398571429;0,145714286;0,236487908;0,2827922;0,437966855;112;3;4;14;pair:GBPJPY|timeframe:960|strategy:FastMovement-Strategy_V0|postT:8700000|preT:360000|threshold:0,25|tp:0,39|sl:0,35|followTrend:False;L:1444185739265:182,71:1444194440265:183,05|L:1444724152265:183,31:1444725008265:182,67|L:1444725062265:182,61:1444733763265:182,59|L:1444811519265:182,78:1444813128265:183,5|L:1444893050265:183,43:1444901751265:183,41|L:1444942888265:183,64:1444951589265:184,08|S:1445220013265:184,41:1445228714265:184,4|S:1445324543265:185,37:1445333244265:185,05|S:1445502603265:185,5:1445511304265:185,2|L:1445584324265:185,42:1445593025265:185,54|L:1446055207265:184,15:1446055658265:184,88|S:1446055567265:184,85:1446064268265:184,65|L:1446175329265:184,61:1446179448265:185,34|S:1446179471265:185,67:1446188172265:185,22|S:1446220751265:186,35:1446229452265:186,46|S:1446456661265:186,91:1446465362265:186,59|L:1446479741265:185,92:1446488442265:186,09|L:1446724821265:187,13:1446725436265:186,46|L:1446725509265:186,37:1446730985265:185,71|L:1446817039265:184,7:1446824198265:185,43|S:1446816679265:185,18:1446825380265:185,58|;positions:21|profit:3,05999999999997|drawdown:-0,320000000000022|long:0,619047619047619|winratio:0,666666666666667|positivedaysratio:0,75|meanloss:-0,360000000000006|meanwin:0,398571428571429|meantrade:0,145714285714284|stddeviationwin:0,236487907962003|stddeviationloss:0,282792200336971|stddeviation:0,437966854894746|meanholdtime:112|hitSl:3|hitTp:4|hitTo:14;
