pair;timeframe;strategy;postT;preT;threshold;tp;sl;followTrend;positions;profit;drawdown;long;winratio;positivedaysratio;meanloss;meanwin;meantrade;stddeviationwin;stddeviationloss;stddeviation;meanholdtime;hitSl;hitTp;hitTo;stringCodedParams;stringCodedPositions;stringCodedResult;Column1
NZDUSD;960;FastMovement-Strategy_V0;7200000;360000;0,31;0,33;0,13;FALSE;56;0,0131;-0,0034;0,428571429;0,482142857;0,636363636;-0,001417241;0,002007407;0,000233929;0,000649744;0,001360038;0,002022311;68;28;22;6;pair:NZDUSD|timeframe:960|strategy:FastMovement-Strategy_V0|postT:7200000|preT:360000|threshold:0,31|tp:0,33|sl:0,13|followTrend:False;S:1444143385265:0,6518:1444143505265:0,6527|S:1444189379265:0,6597:1444196580265:0,6594|S:1444327356265:0,6658:1444327714265:0,6677|L:1444327791265:0,6673:1444328455265:0,6664|S:1444327736265:0,6677:1444328861265:0,6655|S:1444377192265:0,6712:1444379300265:0,6689|L:1444702164265:0,6666:1444702976265:0,6656|L:1444742221265:0,6661:1444745411265:0,6684|L:1444767090265:0,6642:1444773293265:0,6633|S:1444767489265:0,6649:1444774448265:0,6626|S:1444807592265:0,6725:1444808162265:0,6734|S:1444808169265:0,6737:1444808453265:0,6746|S:1444825834265:0,6757:1444826897265:0,6767|S:1444827078265:0,6783:1444832539265:0,676|S:1444868870265:0,6832:1444870953265:0,6809|S:1444893600265:0,6869:1444894186265:0,6878|S:1444894832265:0,689:1444896586265:0,6867|L:1444895194265:0,6873:1444897547265:0,6864|L:1444912549265:0,6838:1444912769265:0,6829|L:1444912773265:0,6828:1444913006265:0,6819|L:1444913060265:0,6816:1444913764265:0,6839|S:1444917830265:0,6862:1444925031265:0,6856|S:1444944939265:0,688:1444944946265:0,6857|L:1444945299265:0,6857:1444945337265:0,6848|S:1444945514265:0,6873:1444947119265:0,6849|L:1445350163265:0,6792:1445350259265:0,6783|L:1445350438265:0,6777:1445350590265:0,6767|S:1445480938265:0,677:1445488139265:0,676|S:1445520932265:0,681:1445523022265:0,6787|S:1445561644265:0,6833:1445562639265:0,6842|S:1445598954265:0,6808:1445603156265:0,6785|L:1445895909265:0,6745:1445895931265:0,6768|S:1445896269265:0,6773:1445897467265:0,6782|L:1446055214265:0,6697:1446055574265:0,6669|L:1446055647265:0,6666:1446055688265:0,6657|S:1446056623265:0,6673:1446057193265:0,6651|L:1446055823265:0,6652:1446062404265:0,668|S:1446062408265:0,6693:1446062417265:0,667|L:1446062443265:0,6641:1446062691265:0,6663|S:1446062799265:0,6673:1446063132265:0,6682|S:1446063434265:0,6691:1446063481265:0,67|S:1446063977265:0,6714:1446068080265:0,6691|S:1446115640265:0,6713:1446117802265:0,669|S:1446163521265:0,6724:1446164070265:0,6733|S:1446187422265:0,6767:1446194623265:0,6764|L:1446558320265:0,668:1446558675265:0,6671|L:1446587119265:0,6682:1446587474265:0,6659|L:1446587493265:0,666:1446712094265:0,6593|S:1446731842265:0,6637:1446739043265:0,6623|L:1446816603265:0,6597:1446816971265:0,6542|L:1446816972265:0,6543:1446817021265:0,6534|L:1446817071265:0,6528:1446818129265:0,6519|L:1446818347265:0,6516:1446818931265:0,6507|L:1447185667265:0,6503:1447186120265:0,6525|S:1447339527265:0,6539:1447343050265:0,6517|S:1447421409265:0,6549:1447421902265:0,6527|;positions:56|profit:0,0131|drawdown:-0,00339999999999996|long:0,428571428571429|winratio:0,482142857142857|positivedaysratio:0,636363636363636|meanloss:-0,00141724137931035|meanwin:0,00200740740740741|meantrade:0,000233928571428571|stddeviationwin:0,000649744066950773|stddeviationloss:0,0013600377696371|stddeviation:0,00202231098231298|meanholdtime:68|hitSl:28|hitTp:22|hitTo:6;
NZDUSD;960;FastMovement-Strategy_V0;8100000;1260000;0,28;0,19;0,03;FALSE;213;0,008;-0,0006;0,483568075;0,281690141;0,6;-0,000475817;0,001346667;3,76E-05;0,000146591;0,000670579;0,001000562;11;153;60;0;pair:NZDUSD|timeframe:960|strategy:FastMovement-Strategy_V0|postT:8100000|preT:1260000|threshold:0,28|tp:0,19|sl:0,03|followTrend:False;S:1444029892265:0,6493:1444030488265:0,6495|S:1444032229265:0,6513:1444032246265:0,6515|S:1444032252265:0,6514:1444033026265:0,6516|S:1444038665265:0,6531:1444039700265:0,6518|S:1444102826265:0,6516:1444103660265:0,6503|S:1444142947265:0,6512:1444142982265:0,6498|S:1444143170265:0,6509:1444143308265:0,6513|S:1444143311265:0,6513:1444143827265:0,6518|S:1444143847265:0,6519:1444144077265:0,6522|S:1444144090265:0,6522:1444144394265:0,6525|S:1444144414265:0,6526:1444144611265:0,6528|S:1444145506265:0,654:1444146325265:0,6527|S:1444189373265:0,6591:1444189804265:0,6593|S:1444189907265:0,6596:1444190785265:0,6583|S:1444197411265:0,6615:1444198596265:0,6602|S:1444205348265:0,6626:1444205545265:0,6628|L:1444231674265:0,6619:1444232418265:0,6617|L:1444268789265:0,6607:1444269630265:0,6605|S:1444318086265:0,6635:1444319172265:0,6638|S:1444320072265:0,6643:1444322613265:0,6645|S:1444327389265:0,6665:1444328560265:0,6669|S:1444328564265:0,6668:1444328861265:0,6655|L:1444328685265:0,666:1444328988265:0,6656|L:1444328993265:0,6657:1444329015265:0,6655|L:1444329419265:0,6656:1444329573265:0,6654|L:1444329581265:0,6655:1444329872265:0,6668|S:1444377192265:0,6712:1444377840265:0,6699|L:1444378453265:0,6694:1444378504265:0,6691|L:1444378747265:0,6693:1444378892265:0,669|S:1444380721265:0,6705:1444382218265:0,6708|S:1444635599265:0,6737:1444639130265:0,6724|L:1444697527265:0,6678:1444699574265:0,6675|S:1444701611265:0,6693:1444701888265:0,668|L:1444702772265:0,6663:1444702852265:0,6661|L:1444702861265:0,6662:1444703219265:0,6658|L:1444703222265:0,6659:1444704142265:0,6672|L:1444741901265:0,6678:1444742626265:0,6662|L:1444742658265:0,6666:1444742801265:0,6662|L:1444742802265:0,6663:1444743181265:0,666|S:1444744300265:0,6676:1444744602265:0,6679|L:1444767086265:0,6647:1444767366265:0,6645|S:1444768389265:0,6646:1444768446265:0,6648|L:1444767421265:0,6646:1444769216265:0,6644|L:1444774451265:0,6624:1444774484265:0,6622|S:1444775856265:0,6642:1444775919265:0,6645|S:1444775930265:0,6646:1444776915265:0,6648|S:1444805964265:0,6703:1444806695265:0,6706|S:1444806697265:0,6705:1444807264265:0,6708|S:1444807494265:0,6713:1444807801265:0,6716|S:1444807913265:0,6721:1444808704265:0,6731|S:1444808706265:0,673:1444809427265:0,6733|S:1444810456265:0,6745:1444811333265:0,6732|L:1444811796265:0,6727:1444813151265:0,674|S:1444825833265:0,6754:1444826126265:0,6757|S:1444826127265:0,6756:1444827173265:0,6782|S:1444827186265:0,6783:1444827497265:0,677|S:1444850279265:0,6805:1444850397265:0,6808|S:1444850473265:0,6806:1444850718265:0,6809|L:1444851836265:0,6793:1444852827265:0,679|S:1444868870265:0,6832:1444870082265:0,6835|L:1444870153265:0,6826:1444870174265:0,6823|L:1444870500265:0,6818:1444870646265:0,6815|L:1444870647265:0,6815:1444870843265:0,681|L:1444870951265:0,681:1444871969265:0,6823|S:1444893597265:0,686:1444894321265:0,687|S:1444894325265:0,687:1444894860265:0,6888|S:1444894866265:0,689:1444895116265:0,6876|L:1444896093265:0,6874:1444896110265:0,6871|L:1444912281265:0,6838:1444912297265:0,6835|L:1444912298265:0,6836:1444912413265:0,685|L:1444912616265:0,6837:1444913469265:0,6833|S:1444914334265:0,6833:1444914415265:0,6836|S:1444916185265:0,6852:1444916781265:0,6839|S:1444918358265:0,6868:1444921016265:0,6854|S:1444926152265:0,6873:1444926238265:0,6876|S:1444926240265:0,6876:1444929339265:0,6862|S:1444944939265:0,688:1444944946265:0,6857|S:1444945514265:0,6873:1444945522265:0,688|S:1444945527265:0,6872:1444945535265:0,6877|S:1444945549265:0,6872:1444945568265:0,6875|S:1444945790265:0,6871:1444945820265:0,6874|S:1444945828265:0,687:1444945903265:0,6874|L:1444946200265:0,6861:1444946204265:0,6858|S:1444946367265:0,6865:1444946424265:0,6869|L:1444947119265:0,6849:1444947309265:0,6846|L:1444947627265:0,6844:1444947927265:0,6841|L:1444947961265:0,684:1444948307265:0,6835|L:1444948314265:0,6835:1444950450265:0,6832|L:1444983094265:0,6807:1444983737265:0,6804|L:1444983978265:0,6803:1444984265265:0,6797|L:1444984266265:0,6797:1444987434265:0,681|S:1445002598265:0,6816:1445004023265:0,6803|L:1445004235265:0,6795:1445004409265:0,6792|L:1445005115265:0,6791:1445007548265:0,6804|S:1445237821265:0,6815:1445238546265:0,6802|S:1445326465265:0,683:1445326564265:0,6833|S:1445326681265:0,683:1445327206265:0,6834|S:1445327228265:0,6834:1445327889265:0,6837|L:1445350239265:0,6787:1445351490265:0,677|L:1445351614265:0,6765:1445351940265:0,6762|L:1445352143265:0,6758:1445352537265:0,6755|L:1445352583265:0,6753:1445352885265:0,675|L:1445353110265:0,6747:1445355757265:0,676|L:1445364128265:0,6737:1445366356265:0,6751|S:1445480938265:0,677:1445481538265:0,6757|L:1445482200265:0,6758:1445488413265:0,6755|S:1445511747265:0,6788:1445512153265:0,6775|L:1445517958265:0,6757:1445518212265:0,6754|L:1445518275265:0,6753:1445518402265:0,675|S:1445519252265:0,6773:1445519980265:0,6776|S:1445520117265:0,6784:1445520340265:0,6787|S:1445520343265:0,6788:1445521386265:0,6808|L:1445522193265:0,6799:1445522312265:0,6796|S:1445521388265:0,6808:1445522378265:0,6794|L:1445522622265:0,6791:1445523116265:0,6788|L:1445523117265:0,6788:1445523151265:0,6785|L:1445523154265:0,6785:1445524344265:0,6782|S:1445556176265:0,6802:1445558513265:0,6789|S:1445561642265:0,6818:1445562903265:0,6841|S:1445584935265:0,686:1445587012265:0,6846|L:1445589822265:0,6817:1445590477265:0,6814|L:1445591477265:0,6797:1445591628265:0,681|L:1445598410265:0,6779:1445598945265:0,6792|S:1445598985265:0,6814:1445599011265:0,6801|S:1445599051265:0,6811:1445600466265:0,6797|L:1445600610265:0,6793:1445602839265:0,679|L:1445603708265:0,6779:1445603940265:0,6775|L:1445603944265:0,6776:1445604770265:0,6773|L:1445604802265:0,677:1445605227265:0,6767|L:1445605398265:0,6762:1445605917265:0,6757|L:1445605922265:0,6757:1445606034265:0,6754|L:1445606152265:0,675:1445606905265:0,6747|L:1445614345265:0,6743:1445614513265:0,674|L:1445614551265:0,6739:1445616172265:0,6752|S:1445875650265:0,6806:1445878023265:0,6793|L:1445895909265:0,6745:1445895912265:0,6762|S:1445897169265:0,6778:1445897438265:0,6781|S:1445949031265:0,6811:1445949375265:0,6798|L:1445954064265:0,6789:1445955689265:0,6786|L:1445992849265:0,6752:1445993446265:0,6748|L:1445993500265:0,6747:1445996009265:0,6744|L:1446055214265:0,6697:1446056475265:0,6665|L:1446056547265:0,6667:1446056553265:0,6664|S:1446056632265:0,6672:1446056723265:0,6659|L:1446057753265:0,6649:1446057787265:0,6647|L:1446057803265:0,6648:1446058237265:0,6646|S:1446062404265:0,668:1446062419265:0,6663|L:1446062446265:0,6636:1446062581265:0,6649|S:1446063131265:0,6679:1446063284265:0,6686|S:1446063285265:0,6685:1446063421265:0,6689|S:1446063435265:0,6691:1446064437265:0,6707|S:1446064445265:0,6707:1446064456265:0,671|S:1446064461265:0,6708:1446064474265:0,6711|S:1446064475265:0,6709:1446064700265:0,6715|S:1446064701265:0,6716:1446064935265:0,6703|L:1446065237265:0,6693:1446066036265:0,6706|S:1446108602265:0,6674:1446109068265:0,6677|S:1446115189265:0,6693:1446115576265:0,6696|S:1446115577265:0,6695:1446116373265:0,6708|L:1446124939265:0,6678:1446125034265:0,6675|S:1446163451265:0,6718:1446164461265:0,6728|S:1446164467265:0,6727:1446164840265:0,673|S:1446175671265:0,6755:1446176632265:0,6758|S:1446187422265:0,6767:1446188162265:0,6754|L:1446188685265:0,6751:1446189138265:0,6748|L:1446199383265:0,6739:1446200872265:0,6752|L:1446209151265:0,6725:1446211407265:0,6738|S:1446214544265:0,6748:1446215489265:0,6735|S:1446218902265:0,6765:1446218951265:0,6769|S:1446218953265:0,6768:1446220199265:0,6755|L:1446521431265:0,6749:1446521433265:0,6746|L:1446523511265:0,6745:1446523617265:0,6742|L:1446523674265:0,6742:1446524950265:0,6755|L:1446542090265:0,6712:1446543055265:0,6725|L:1446558320265:0,668:1446559562265:0,6677|L:1446562224265:0,666:1446562285265:0,6658|L:1446562288265:0,6658:1446562542265:0,6656|L:1446562545265:0,6656:1446563722265:0,6669|L:1446587114265:0,6684:1446587115265:0,667|L:1446587119265:0,6682:1446588374265:0,6662|S:1446731839265:0,6632:1446732699265:0,6636|S:1446732701265:0,6636:1446734390265:0,6638|L:1446816603265:0,6597:1446817889265:0,6533|L:1446818117265:0,6523:1446818132265:0,6518|L:1446818230265:0,6524:1446818262265:0,6516|L:1446818263265:0,6516:1446818671265:0,6514|L:1446818931265:0,6508:1446818973265:0,6506|L:1446818974265:0,6506:1446819284265:0,6519|L:1446819285265:0,6519:1446819309265:0,6517|L:1446819458265:0,6508:1446819871265:0,6521|S:1446820185265:0,6528:1446820568265:0,653|S:1446820606265:0,6531:1446820645265:0,6533|S:1446820661265:0,6531:1446820671265:0,6533|S:1446820686265:0,6531:1446820974265:0,6533|S:1446821001265:0,6533:1446822060265:0,652|L:1447073025265:0,6542:1447075601265:0,654|S:1447148318265:0,6543:1447151289265:0,6545|L:1447185654265:0,6509:1447186055265:0,6522|S:1447186604265:0,6543:1447192802265:0,6529|S:1447198927265:0,6556:1447201076265:0,6558|L:1447338133265:0,6505:1447338823265:0,6518|S:1447338888265:0,6526:1447339625265:0,653|S:1447339626265:0,6529:1447339751265:0,6531|S:1447339772265:0,653:1447340073265:0,6532|S:1447340418265:0,6537:1447340484265:0,6541|S:1447340496265:0,6543:1447340551265:0,6545|L:1447341803265:0,6527:1447342001265:0,6525|S:1447344977265:0,6533:1447345067265:0,6535|S:1447345093265:0,6535:1447346300265:0,6537|L:1447422669265:0,6528:1447422673265:0,6526|L:1447422675265:0,6525:1447422743265:0,6523|L:1447422771265:0,6523:1447422867265:0,6521|L:1447422871265:0,6522:1447423095265:0,652|;positions:213|profit:0,00800000000000145|drawdown:-0,000599999999999934|long:0,483568075117371|winratio:0,28169014084507|positivedaysratio:0,6|meanloss:-0,000475816993464043|meanwin:0,00134666666666667|meantrade:3,75586854460162E-05|stddeviationwin:0,000146590889515306|stddeviationloss:0,000670579316787637|stddeviation:0,00100056212021801|meanholdtime:11|hitSl:153|hitTp:60|hitTo:0;
EURGBP;960;FastMovement-Strategy_V0;3900000;1560000;0,43;0,29;0,25;TRUE;12;0,0144;0;0,25;0,833333333;1;-0,0018;0,0018;0,0012;0,000825833;0;0,001538939;46;2;5;5;pair:EURGBP|timeframe:960|strategy:FastMovement-Strategy_V0|postT:3900000|preT:1560000|threshold:0,43|tp:0,29|sl:0,25|followTrend:True;L:1444724209265:0,7459:1444728110265:0,7465|S:1444812996265:0,7433:1444816897265:0,7425|S:1445516978265:0,7286:1445518533265:0,7257|S:1445518542265:0,7255:1445522443265:0,7246|S:1445603942265:0,7171:1445605566265:0,7189|S:1446055243265:0,7196:1446056769265:0,7166|S:1446056770265:0,7165:1446060671265:0,7152|S:1446220908265:0,7148:1446224408265:0,7127|L:1446724835265:0,7094:1446726383265:0,7119|L:1446726384265:0,7119:1446730285265:0,7137|S:1446816611265:0,7145:1446818849265:0,7124|S:1447317923265:0,7045:1447320153265:0,7063|;positions:12|profit:0,0144|drawdown:0|long:0,25|winratio:0,833333333333333|positivedaysratio:1|meanloss:-0,00180000000000002|meanwin:0,0018|meantrade:0,0012|stddeviationwin:0,000825832912882498|stddeviationloss:0|stddeviation:0,00153893902846518|meanholdtime:46|hitSl:2|hitTp:5|hitTo:5;
USDCAD;960;FastMovement-Strategy_V0;10800000;60000;0,13;0,25;0,03;TRUE;39;0,01;-0,0029;0,487179487;0,179487179;0,5;-0,000453125;0,0035;0,00025641;0,000302372;0,000129866;0,001526987;5;32;7;0;pair:USDCAD|timeframe:960|strategy:FastMovement-Strategy_V0|postT:10800000|preT:60000|threshold:0,13|tp:0,25|sl:0,03|followTrend:True;L:1444134606265:1,3117:1444134611265:1,3113|L:1444134620265:1,3116:1444136423265:1,3112|S:1444745128265:1,3016:1444745131265:1,302|S:1444825815265:1,2972:1444826001265:1,2976|L:1444827495265:1,3006:1444827529265:1,3002|L:1444912192265:1,2908:1444912193265:1,2899|L:1444912224265:1,2905:1444913044265:1,2938|S:1444926164265:1,2855:1444926167265:1,2859|S:1444998647265:1,2911:1445004406265:1,2915|L:1445007453265:1,2923:1445007463265:1,2919|S:1445436025265:1,302:1445436032265:1,3024|L:1445436066265:1,3046:1445437578265:1,3079|S:1445440889265:1,308:1445440901265:1,3084|S:1445517043265:1,3114:1445517120265:1,3118|S:1445598952265:1,3077:1445598963265:1,3081|S:1445598967265:1,3075:1445599635265:1,3041|L:1445603403265:1,3099:1445603410265:1,3093|L:1445603411265:1,3096:1445603412265:1,3092|L:1445603413265:1,3096:1445603454265:1,3092|L:1445603455265:1,3095:1445603475265:1,3091|L:1445603718265:1,3123:1445603777265:1,3119|L:1445605402265:1,3171:1445605409265:1,3167|L:1445605423265:1,3172:1445605429265:1,3168|S:1446040853265:1,3182:1446040884265:1,3186|S:1446042686265:1,3183:1446042689265:1,3187|S:1446042694265:1,3185:1446042719265:1,3189|L:1446055218265:1,3127:1446055391265:1,3169|L:1446055575265:1,3179:1446055593265:1,3173|L:1446055603265:1,3178:1446055971265:1,3212|L:1446208298265:1,3155:1446208617265:1,3188|S:1446220680265:1,3088:1446220716265:1,3092|S:1446221462265:1,3068:1446221470265:1,3072|L:1446816609265:1,3243:1446816697265:1,3279|S:1446816738265:1,3254:1446816744265:1,3263|S:1446816745265:1,3259:1446816785265:1,3263|S:1446816856265:1,3246:1446816959265:1,325|S:1447421408265:1,3274:1447421416265:1,328|S:1447421417265:1,3279:1447421427265:1,3284|S:1447421451265:1,3278:1447421480265:1,3282|;positions:39|profit:0,00999999999999912|drawdown:-0,00290000000000035|long:0,487179487179487|winratio:0,179487179487179|positivedaysratio:0,5|meanloss:-0,000453125000000033|meanwin:0,00350000000000003|meantrade:0,000256410256410234|stddeviationwin:0,000302371578407359|stddeviationloss:0,000129866217219886|stddeviation:0,00152698712432148|meanholdtime:5|hitSl:32|hitTp:7|hitTo:0;
